E_lab	E*/MeV	197At	198At	199At	200At	201At	202At	203At
182.760	44.0	0.000E+00	0.000E+00	0.427E-07	0.361E-07	0.796E-10	0.000E+00	0.000E+00
184.037	45.0	0.000E+00	0.000E+00	0.159E-06	0.827E-07	0.142E-09	0.000E+00	0.000E+00
185.314	46.0	0.000E+00	0.000E+00	0.331E-04	0.356E-04	0.353E-06	0.000E+00	0.000E+00
186.591	47.0	0.000E+00	0.304E-10	0.168E-03	0.133E-03	0.132E-05	0.000E+00	0.000E+00
187.867	48.0	0.000E+00	0.209E-08	0.623E-03	0.334E-03	0.280E-05	0.000E+00	0.000E+00
189.144	49.0	0.000E+00	0.700E-07	0.215E-02	0.781E-03	0.538E-05	0.000E+00	0.000E+00
190.421	50.0	0.000E+00	0.139E-05	0.703E-02	0.178E-02	0.101E-04	0.000E+00	0.000E+00
191.697	51.0	0.000E+00	0.180E-04	0.213E-01	0.388E-02	0.186E-04	0.000E+00	0.000E+00
192.974	52.0	0.000E+00	0.154E-03	0.573E-01	0.780E-02	0.323E-04	0.000E+00	0.000E+00
194.251	53.0	0.000E+00	0.836E-03	0.123E+00	0.132E-01	0.487E-04	0.000E+00	0.000E+00
195.528	54.0	0.000E+00	0.279E-02	0.193E+00	0.171E-01	0.578E-04	0.000E+00	0.000E+00
196.804	55.0	0.000E+00	0.619E-02	0.226E+00	0.170E-01	0.531E-04	0.000E+00	0.000E+00
198.081	56.0	0.000E+00	0.105E-01	0.216E+00	0.139E-01	0.398E-04	0.000E+00	0.000E+00
199.358	57.0	0.254E-07	0.154E-01	0.182E+00	0.101E-01	0.260E-04	0.000E+00	0.000E+00
200.635	58.0	0.244E-06	0.205E-01	0.143E+00	0.680E-02	0.151E-04	0.000E+00	0.000E+00
201.911	59.0	0.159E-05	0.254E-01	0.107E+00	0.440E-02	0.818E-05	0.000E+00	0.000E+00
203.188	60.0	0.751E-05	0.298E-01	0.787E-01	0.278E-02	0.400E-05	0.000E+00	0.000E+00
204.465	61.0	0.270E-04	0.334E-01	0.565E-01	0.173E-02	0.687E-06	0.000E+00	0.000E+00
