E_lab	E*/MeV	197At	198At	199At	200At	201At	202At	203At
163.609	29.0	0.000E+00	0.000E+00	0.000E+00	0.104E-08	0.918E-06	0.188E-07	0.630E-11
164.886	30.0	0.000E+00	0.000E+00	0.000E+00	0.356E-07	0.457E-05	0.552E-07	0.121E-10
166.163	31.0	0.000E+00	0.000E+00	0.000E+00	0.667E-06	0.208E-04	0.155E-06	0.115E-10
167.440	32.0	0.000E+00	0.000E+00	0.000E+00	0.776E-05	0.854E-04	0.415E-06	0.000E+00
168.716	33.0	0.000E+00	0.000E+00	0.000E+00	0.619E-04	0.312E-03	0.106E-05	0.000E+00
169.993	34.0	0.000E+00	0.000E+00	0.000E+00	0.347E-03	0.948E-03	0.244E-05	0.000E+00
171.270	35.0	0.000E+00	0.000E+00	0.000E+00	0.131E-02	0.216E-02	0.464E-05	0.000E+00
172.547	36.0	0.000E+00	0.000E+00	0.480E-08	0.350E-02	0.365E-02	0.694E-05	0.000E+00
173.823	37.0	0.000E+00	0.000E+00	0.240E-06	0.747E-02	0.494E-02	0.836E-05	0.000E+00
175.100	38.0	0.000E+00	0.000E+00	0.496E-05	0.139E-01	0.576E-02	0.855E-05	0.000E+00
176.377	39.0	0.000E+00	0.000E+00	0.544E-04	0.236E-01	0.610E-02	0.779E-05	0.000E+00
177.653	40.0	0.000E+00	0.000E+00	0.353E-03	0.370E-01	0.601E-02	0.656E-05	0.000E+00
178.930	41.0	0.000E+00	0.000E+00	0.148E-02	0.529E-01	0.555E-02	0.520E-05	0.000E+00
180.207	42.0	0.000E+00	0.000E+00	0.442E-02	0.692E-01	0.484E-02	0.390E-05	0.000E+00
181.484	43.0	0.000E+00	0.000E+00	0.104E-01	0.833E-01	0.402E-02	0.278E-05	0.000E+00
182.760	44.0	0.000E+00	0.000E+00	0.207E-01	0.931E-01	0.321E-02	0.185E-05	0.000E+00
184.037	45.0	0.000E+00	0.000E+00	0.362E-01	0.977E-01	0.247E-02	0.103E-05	0.000E+00
185.314	46.0	0.000E+00	0.000E+00	0.575E-01	0.967E-01	0.185E-02	0.308E-06	0.000E+00
186.591	47.0	0.000E+00	0.113E-07	0.844E-01	0.911E-01	0.135E-02	0.000E+00	0.000E+00
187.867	48.0	0.000E+00	0.299E-06	0.115E+00	0.819E-01	0.959E-03	0.000E+00	0.000E+00
189.144	49.0	0.000E+00	0.369E-05	0.147E+00	0.708E-01	0.669E-03	0.000E+00	0.000E+00
190.421	50.0	0.000E+00	0.268E-04	0.176E+00	0.591E-01	0.458E-03	0.000E+00	0.000E+00
191.697	51.0	0.000E+00	0.128E-03	0.198E+00	0.476E-01	0.308E-03	0.000E+00	0.000E+00
192.974	52.0	0.000E+00	0.436E-03	0.210E+00	0.373E-01	0.203E-03	0.000E+00	0.000E+00
194.251	53.0	0.000E+00	0.115E-02	0.211E+00	0.284E-01	0.132E-03	0.000E+00	0.000E+00
195.528	54.0	0.000E+00	0.248E-02	0.201E+00	0.211E-01	0.844E-04	0.000E+00	0.000E+00
196.804	55.0	0.000E+00	0.460E-02	0.183E+00	0.153E-01	0.529E-04	0.000E+00	0.000E+00
